PlayerId,Name,Team,Level,Season,wRC+
10349,Tommy Joseph,Red Sox,AA,2019,86.12255974
10349,Tommy Joseph,Phillies,A+,2013,-45.38910931
10349,Tommy Joseph,Phillies,AAA,2013,72.08527213
10349,Tommy Joseph,Phillies,AAA,2015,44.73772101
10349,Tommy Joseph,Phillies,AAA,2016,181.4881146
10349,Tommy Joseph,Giants,AA,2012,93.21325675
10354,Robbie Erlin,Padres,AAA,2013,41.42077923
10354,Robbie Erlin,Padres,AAA,2015,-12.53236185
1038,D'Angelo Jimenez,Cardinals,AAA,2008,75.64899017
1038,D'Angelo Jimenez,Nationals,AAA,2007,189.5769019
1038,D'Angelo Jimenez,Twins,AAA,2010,82.07688249
10386,Carlos Contreras,Reds,AA,2013,93.34840275
10390,Daniel Fields,Tigers,AA,2012,101.6711999
10390,Daniel Fields,Tigers,AA,2013,119.6844553
10390,Daniel Fields,Tigers,AA,2014,154.1831608
10390,Daniel Fields,Dodgers,AAA,2016,77.93690013
10390,Daniel Fields,Dodgers,AA,2016,31.85653447
10390,Daniel Fields,Dodgers,A,2016,91.56633999
10390,Daniel Fields,White Sox,AAA,2016,71.1457338
10390,Daniel Fields,Tigers,AAA,2014,67.37512091
10390,Daniel Fields,Tigers,AAA,2015,105.696921
10390,Daniel Fields,Tigers,A+,2010,109.3984399
10390,Daniel Fields,Tigers,A+,2011,80.12251928
10390,Daniel Fields,Tigers,A+,2012,91.14009002
10416,Wilfredo Tovar,Cardinals,AAA,2017,71.54235814
10416,Wilfredo Tovar,Cardinals,AAA,2018,92.7597004
10416,Wilfredo Tovar,Mets,AAA,2015,83.85793087
10416,Wilfredo Tovar,Mets,A-,2010,84.60085078
10416,Wilfredo Tovar,Mets,R,2009,86.3782838
10416,Wilfredo Tovar,Mets,AA,2012,76.41253718
10416,Wilfredo Tovar,Mets,AA,2013,86.60064814
10416,Wilfredo Tovar,Mets,AA,2014,92.88064489
10416,Wilfredo Tovar,Mets,A+,2010,64.65999579
10416,Wilfredo Tovar,Mets,A+,2012,122.322769
10416,Wilfredo Tovar,Mets,A+,2014,211.559047
10416,Wilfredo Tovar,Twins,AAA,2016,79.15378446
10416,Wilfredo Tovar,Mets,A,2010,93.89978963
10416,Wilfredo Tovar,Mets,A,2011,78.36390794
10416,Wilfredo Tovar,Angels,AAA,2019,95.00471934
10416,Wilfredo Tovar,Mets,R,2008,67.54254814
10416,Wilfredo Tovar,Mets,R,2009,112.6797597
1042,Mark Kotsay,Athletics,AAA,2007,90.19526826
1042,Mark Kotsay,Braves,AA,2008,106.9967635
1042,Mark Kotsay,Red Sox,AAA,2009,67.89176215
10430,Mychal Givens,Orioles,A-,2010,237.4717793
10430,Mychal Givens,Orioles,A-,2011,106.9069224
10430,Mychal Givens,Orioles,A,2010,121.1184938
10430,Mychal Givens,Orioles,A,2011,39.06978846
10430,Mychal Givens,Orioles,A,2012,82.88408898
10430,Mychal Givens,Orioles,R,2010,39.53727556
10441,Jon Singleton,Astros,AAA,2013,86.41780338
10441,Jon Singleton,Astros,AAA,2014,138.4601026
10441,Jon Singleton,Astros,AAA,2015,127.5367184
10441,Jon Singleton,Astros,AAA,2016,95.67051756
10441,Jon Singleton,Phillies,A,2010,145.6759109
10441,Jon Singleton,Phillies,R,2009,152.0957942
10441,Jon Singleton,Astros,AA,2012,148.4414246
10441,Jon Singleton,Astros,AA,2013,157.6962062
10441,Jon Singleton,Astros,AA,2017,120.1397578
10441,Jon Singleton,Astros,A+,2011,134.3861283
10441,Jon Singleton,Astros,A,2013,223.5297634
10441,Jon Singleton,Phillies,A+,2011,126.4414576
1045,Brian Lawrence,Mets,AAA,2007,-22.62845746
1045,Brian Lawrence,Marlins,AAA,2010,-85.59654503
10459,Adeiny Hechavarria,Blue Jays,AAA,2011,145.6318535
10459,Adeiny Hechavarria,Blue Jays,AAA,2012,105.772823
10459,Adeiny Hechavarria,Blue Jays,A+,2010,41.79244304
10459,Adeiny Hechavarria,Blue Jays,AA,2010,80.28119911
10459,Adeiny Hechavarria,Blue Jays,AA,2011,67.21930602
10459,Adeiny Hechavarria,Marlins,A+,2017,120.7603486
10459,Adeiny Hechavarria,Mets,AAA,2019,110.5102538
10466,Taylor Jordan,Nationals,AA,2013,71.01492271
10466,Taylor Jordan,Nationals,AAA,2015,-100
10472,Enrique Hernandez,Astros,AAA,2014,129.3959863
10472,Enrique Hernandez,Dodgers,AAA,2015,20.76001868
10472,Enrique Hernandez,Astros,AA,2012,72.23572821
10472,Enrique Hernandez,Astros,AA,2013,88.91086922
10472,Enrique Hernandez,Astros,AA,2014,144.137758
10472,Enrique Hernandez,Astros,A+,2012,89.10482481
10472,Enrique Hernandez,Astros,A,2011,90.88746841
10472,Enrique Hernandez,Dodgers,A+,2016,178.9650004
10472,Enrique Hernandez,Astros,A-,2010,106.2662159
10472,Enrique Hernandez,Marlins,AAA,2014,96.61180156
10472,Enrique Hernandez,Astros,R,2009,119.9520129
10473,Cheslor Cuthbert,Royals,R,2010,116.0613421
10473,Cheslor Cuthbert,Royals,A+,2012,73.18133537
10473,Cheslor Cuthbert,Royals,A+,2013,116.0045095
10473,Cheslor Cuthbert,Royals,R,2010,77.56605898
10473,Cheslor Cuthbert,Royals,A,2011,113.5170847
10473,Cheslor Cuthbert,Royals,AAA,2014,87.3118452
10473,Cheslor Cuthbert,Royals,AAA,2015,102.5572546
10473,Cheslor Cuthbert,Royals,AAA,2016,167.4985909
10473,Cheslor Cuthbert,Royals,AAA,2017,129.6675362
10473,Cheslor Cuthbert,Royals,AAA,2018,77.65849808
10473,Cheslor Cuthbert,Royals,AAA,2019,114.4235025
10473,Cheslor Cuthbert,Royals,AA,2013,76.62117634
10473,Cheslor Cuthbert,Royals,AA,2014,117.843427
1050,Danny Dorn,Reds,AAA,2009,118.6653956
1050,Danny Dorn,Reds,AAA,2010,155.8915768
1050,Danny Dorn,Reds,AAA,2011,101.1548281
1050,Danny Dorn,Reds,AAA,2012,99.52209878
1050,Danny Dorn,Blue Jays,AAA,2015,57.02394753
1050,Danny Dorn,Reds,AA,2007,192.6763567
1050,Danny Dorn,Reds,AA,2008,139.6164641
1050,Danny Dorn,Tigers,AAA,2012,139.7194284
1050,Danny Dorn,Tigers,AAA,2013,119.8222566
1050,Danny Dorn,Reds,A+,2007,126.3752954
1050,Danny Dorn,Reds,A+,2008,117.2399755
1050,Danny Dorn,Diamondbacks,AAA,2014,136.2528241
1050,Danny Dorn,Diamondbacks,AAA,2015,182.6290605
10533,Rocky Gale,Padres,A+,2011,8.178982589
10533,Rocky Gale,Padres,A+,2012,12.03970798
10533,Rocky Gale,Rays,AAA,2019,81.72978511
10533,Rocky Gale,Dodgers,AAA,2018,77.59728765
10533,Rocky Gale,Dodgers,AAA,2019,61.76390227
10533,Rocky Gale,Dodgers,AA,2019,15.55062888
10533,Rocky Gale,Padres,A-,2010,88.54168485
10533,Rocky Gale,Padres,AA,2011,-81.2240868
10533,Rocky Gale,Padres,AA,2013,61.48487659
10533,Rocky Gale,Padres,AA,2016,83.1379287
10533,Rocky Gale,Padres,AAA,2011,51.69828178
10533,Rocky Gale,Padres,AAA,2012,5.721154396
10533,Rocky Gale,Padres,AAA,2013,8.135167071
10533,Rocky Gale,Padres,A,2011,84.36773277
10533,Rocky Gale,Padres,AAA,2014,76.58196948
10533,Rocky Gale,Padres,AAA,2015,97.51622197
10533,Rocky Gale,Padres,AAA,2016,78.1946891
10533,Rocky Gale,Padres,AAA,2017,80.09499157
1054,Dennis Tankersley,Nationals,AAA,2008,14.95299654
10542,Derek Dietrich,Reds,AAA,2019,15.46319405
10542,Derek Dietrich,Rays,AA,2012,110.0471247
10542,Derek Dietrich,Marlins,A+,2014,208.7043361
10542,Derek Dietrich,Rays,A-,2010,116.0588621
10542,Derek Dietrich,Marlins,AA,2013,159.8462878
10542,Derek Dietrich,Marlins,AA,2016,59.94004929
10542,Derek Dietrich,Marlins,AAA,2014,158.0645974
10542,Derek Dietrich,Marlins,AAA,2015,118.12785
10542,Derek Dietrich,Rays,A,2011,138.6831612
10542,Derek Dietrich,Rays,A+,2012,127.5880435
10547,Jimmy Nelson,Brewers,AAA,2013,-71.38603617
10547,Jimmy Nelson,Brewers,AAA,2014,-100
10547,Jimmy Nelson,Brewers,AA,2013,-100
10556,Cesar Hernandez,Phillies,A-,2010,127.9646542
10556,Cesar Hernandez,Phillies,R,2009,106.3649841
10556,Cesar Hernandez,Phillies,AA,2012,114.8243779
10556,Cesar Hernandez,Phillies,AA,2013,197.7608666
10556,Cesar Hernandez,Phillies,AA,2014,151.6872298
10556,Cesar Hernandez,Phillies,A+,2011,77.40507564
10556,Cesar Hernandez,Phillies,A+,2017,209.6398303
10556,Cesar Hernandez,Phillies,R,2007,108.8714503
10556,Cesar Hernandez,Phillies,R,2008,144.6510252
10556,Cesar Hernandez,Phillies,AAA,2012,54.0582416
10556,Cesar Hernandez,Phillies,AAA,2013,120.7838851
10556,Cesar Hernandez,Phillies,AAA,2014,82.72295055
1056,Brett Tomko,Reds,AAA,2012,-53.05146788
1057,Bubba Trammell,Orioles,A-,2007,10.67381681
1058,Ramon Vazquez,Astros,AAA,2010,135.8441699
1058,Ramon Vazquez,Cardinals,AAA,2011,79.29838882
1058,Ramon Vazquez,Rangers,AAA,2007,106.203574
1058,Ramon Vazquez,Blue Jays,AAA,2011,88.19857671
1058,Ramon Vazquez,Mariners,AAA,2010,53.35497556
1058,Ramon Vazquez,Marlins,AAA,2011,14.35342103
10585,Rico Noel,Padres,A+,2011,59.04005978
10585,Rico Noel,Padres,A+,2012,82.61862275
10585,Rico Noel,Dodgers,AAA,2016,53.35431992
10585,Rico Noel,Astros,AAA,2017,62.35162552
10585,Rico Noel,Padres,A-,2010,137.4164194
10585,Rico Noel,Astros,AA,2017,59.13872493
10585,Rico Noel,Padres,AA,2013,97.79642892
10585,Rico Noel,Yankees,AAA,2015,20.78046693
10585,Rico Noel,Yankees,AA,2015,13.69338999
10585,Rico Noel,Padres,A,2010,38.79740756
10585,Rico Noel,Padres,A,2011,104.2768608
10585,Rico Noel,Dodgers,R,2016,8.301697843
10585,Rico Noel,Padres,AAA,2014,76.71565092
10585,Rico Noel,Padres,AAA,2015,71.99568642
10587,Chad Bettis,Rockies,AAA,2014,-34.66054349
10593,Joey Terdoslavich,Braves,A+,2015,98.62304048
10593,Joey Terdoslavich,Orioles,AA,2016,116.1312234
10593,Joey Terdoslavich,Braves,R,2010,114.6224843
10593,Joey Terdoslavich,Braves,AA,2012,137.8758417
10593,Joey Terdoslavich,Braves,AAA,2012,43.41258693
10593,Joey Terdoslavich,Braves,AAA,2013,155.1906099
10593,Joey Terdoslavich,Braves,AAA,2014,100.0824883
10593,Joey Terdoslavich,Braves,AAA,2015,144.929
10593,Joey Terdoslavich,Braves,A,2010,127.0916414
10593,Joey Terdoslavich,Braves,A,2015,172.3050468
10593,Joey Terdoslavich,Braves,A+,2011,140.3731392
10593,Joey Terdoslavich,Pirates,AAA,2017,110.4076252
10593,Joey Terdoslavich,Mets,AA,2018,133.314925
10593,Joey Terdoslavich,Orioles,AAA,2016,34.9274084
1060,Kevin Walker,Rockies,AAA,2007,54.18856508
10606,Seth Rosin,Phillies,AA,2013,-19.83750238
10607,Bryce Brentz,Mets,AAA,2018,130.8781549
10607,Bryce Brentz,Red Sox,A+,2011,141.3426238
10607,Bryce Brentz,Red Sox,A,2011,186.3235935
10607,Bryce Brentz,Red Sox,R,2013,188.9269118
10607,Bryce Brentz,Red Sox,R,2014,-15.40099855
10607,Bryce Brentz,Red Sox,AAA,2012,-25.91881959
10607,Bryce Brentz,Red Sox,AAA,2013,118.0671082
10607,Bryce Brentz,Red Sox,AAA,2014,122.0791148
10607,Bryce Brentz,Red Sox,AAA,2015,99.93308507
10607,Bryce Brentz,Red Sox,AAA,2016,91.61108648
10607,Bryce Brentz,Red Sox,AAA,2017,138.2649646
10607,Bryce Brentz,Red Sox,AAA,2019,90.79338983
10607,Bryce Brentz,Red Sox,AA,2012,128.7375965
10607,Bryce Brentz,Red Sox,AA,2016,91.42839463
10607,Bryce Brentz,Red Sox,A-,2010,70.92843958
10607,Bryce Brentz,Red Sox,A-,2014,-40.0587967
10619,David Freitas,Athletics,AAA,2013,99.66494675
10619,David Freitas,Athletics,AA,2012,151.2040542
10619,David Freitas,Athletics,AA,2013,83.4238145
10619,David Freitas,Orioles,AA,2014,104.6649645
10619,David Freitas,Orioles,AA,2015,98.42550168
10619,David Freitas,Braves,AAA,2017,96.17409174
10619,David Freitas,Nationals,A+,2012,121.1958854
10619,David Freitas,Cubs,AAA,2016,120.1753551
10619,David Freitas,Nationals,A-,2010,148.8914832
10619,David Freitas,Brewers,AAA,2019,154.9229678
10619,David Freitas,Mariners,AAA,2018,153.4156327
10619,David Freitas,Mariners,AAA,2019,137.2645232
10619,David Freitas,Cubs,AA,2016,123.852155
10619,David Freitas,Nationals,A,2011,141.0260639
10619,David Freitas,Orioles,AAA,2014,197.0035265
10619,David Freitas,Orioles,AAA,2015,69.82785481
1062,Ryan Tucker,Marlins,AA,2008,-62.46350601
10620,Donn Roach,Cubs,AAA,2015,-67.75748587
10620,Donn Roach,Padres,AA,2013,-100
10620,Donn Roach,Padres,AAA,2014,-94.25972318
10622,Zach Walters,Dodgers,AAA,2016,101.7275002
10622,Zach Walters,Reds,AAA,2017,18.62094194
10622,Zach Walters,Diamondbacks,A-,2010,119.3759729
10622,Zach Walters,Nationals,A+,2011,101.573852
10622,Zach Walters,Nationals,A+,2012,91.45208885
10622,Zach Walters,Indians,AAA,2014,202.9543993
10622,Zach Walters,Indians,AAA,2015,106.3915102
10622,Zach Walters,Nationals,AA,2012,128.3170194
10622,Zach Walters,Diamondbacks,A,2011,144.7415809
10622,Zach Walters,Nationals,AAA,2012,49.888845
10622,Zach Walters,Nationals,AAA,2013,117.3363265
10622,Zach Walters,Nationals,AAA,2014,162.0178079
10622,Zach Walters,Royals,AA,2017,41.35424469
10636,Madison Younginer,Dodgers,AAA,2017,3.788520516
10642,Carlos Perez,Rangers,AAA,2018,124.9018131
10642,Carlos Perez,Astros,AAA,2013,79.43624228
10642,Carlos Perez,Astros,AAA,2014,84.13637824
10642,Carlos Perez,Orioles,AA,2019,113.5721696
10642,Carlos Perez,Blue Jays,A-,2010,141.4209712
10642,Carlos Perez,Astros,AA,2013,121.4721326
10642,Carlos Perez,Astros,A+,2012,106.5433497
10642,Carlos Perez,Blue Jays,A,2011,93.86046934
10642,Carlos Perez,Blue Jays,A,2012,125.0415112
10642,Carlos Perez,Rangers,AA,2018,181.5524151
10642,Carlos Perez,Angels,AAA,2015,162.1118828
10642,Carlos Perez,Angels,AAA,2016,179.6125024
10642,Carlos Perez,Angels,AAA,2017,143.8173182
10642,Carlos Perez,Orioles,AAA,2019,-25.0937056
10642,Carlos Perez,Blue Jays,R,2008,154.6306938
10642,Carlos Perez,Blue Jays,R,2009,137.7258689
10655,Rob Brantly,Tigers,AA,2012,127.0800077
10655,Rob Brantly,White Sox,AA,2015,138.5770598
10655,Rob Brantly,Reds,AAA,2017,113.9050635
10655,Rob Brantly,Braves,AAA,2018,50.5316185
10655,Rob Brantly,Indians,AAA,2018,40.39573592
10655,Rob Brantly,White Sox,AAA,2015,122.7826712
10655,Rob Brantly,White Sox,AAA,2017,131.8492168
10655,Rob Brantly,Tigers,AAA,2012,61.64291306
10655,Rob Brantly,Mariners,AAA,2016,79.7493347
10655,Rob Brantly,Tigers,A+,2011,49.12633668
10655,Rob Brantly,Tigers,A,2010,98.14576987
10655,Rob Brantly,Tigers,A,2011,130.1251069
10655,Rob Brantly,Marlins,AAA,2012,145.4105091
10655,Rob Brantly,Marlins,AAA,2013,22.60876313
10655,Rob Brantly,Marlins,AAA,2014,60.27086668
10655,Rob Brantly,Phillies,AAA,2019,124.1519479
1066,Willie Bloomquist,Diamondbacks,R,2012,166.7065379
1066,Willie Bloomquist,Diamondbacks,R,2013,226.094068
1066,Willie Bloomquist,Diamondbacks,AAA,2013,173.8185383
1067,Bret Boone,Nationals,AAA,2008,82.7656429
10681,Gio Urshela,Indians,A+,2012,105.4603533
10681,Gio Urshela,Indians,AA,2013,84.63650629
10681,Gio Urshela,Indians,AA,2014,147.0442724
10681,Gio Urshela,Blue Jays,AAA,2018,54.12312882
10681,Gio Urshela,Indians,A,2011,70.91636001
10681,Gio Urshela,Indians,AAA,2014,119.5262851
10681,Gio Urshela,Indians,AAA,2015,119.5776115
10681,Gio Urshela,Indians,AAA,2016,89.8856337
10681,Gio Urshela,Indians,AAA,2017,93.38095735
10681,Gio Urshela,Indians,AAA,2018,141.5115276
10681,Gio Urshela,Yankees,AAA,2018,128.5827472
10681,Gio Urshela,Indians,A-,2010,97.86089154
10681,Gio Urshela,Indians,R,2009,102.4809991
10681,Gio Urshela,Indians,R,2009,73.82274836
10688,Tyler Thornburg,Brewers,AAA,2015,2.82530827
10688,Tyler Thornburg,Brewers,AA,2012,127.1219906
10698,Mike Olt,Rangers,AAA,2013,92.19167736
10698,Mike Olt,Rangers,R,2011,74.61519136
10698,Mike Olt,Cubs,AAA,2013,48.38177738
10698,Mike Olt,Cubs,AAA,2014,135.3883315
10698,Mike Olt,Cubs,AAA,2015,110.2913807
10698,Mike Olt,Rangers,A-,2010,146.123573
10698,Mike Olt,Padres,AA,2016,127.5655774
10698,Mike Olt,Rangers,A+,2011,152.8464632
10698,Mike Olt,Red Sox,AAA,2018,125.2925833
10698,Mike Olt,Rangers,AA,2012,168.3024076
10698,Mike Olt,Rangers,AA,2013,201.7382305
10698,Mike Olt,Red Sox,AA,2017,111.4628569
10698,Mike Olt,Red Sox,AA,2018,-74.05723047
10698,Mike Olt,Cubs,AA,2015,298.4445126
107,Damian Moss,Braves,AAA,2008,-26.02885244
107,Damian Moss,Rockies,AAA,2009,-37.55092069
1070,Mike Cameron,Red Sox,AAA,2010,151.0084265
1070,Mike Cameron,Red Sox,AA,2010,269.420073
1070,Mike Cameron,Brewers,AAA,2008,88.65616172
10700,Ryan LaMarre,Reds,AA,2011,121.4559923
10700,Ryan LaMarre,Reds,AAA,2013,74.94563972
10700,Ryan LaMarre,Reds,AAA,2014,74.16971463
10700,Ryan LaMarre,Reds,AAA,2015,103.7076589
10700,Ryan LaMarre,Reds,A+,2011,88.00678548
10700,Ryan LaMarre,Braves,AAA,2019,120.5390818
10700,Ryan LaMarre,Reds,A,2010,117.5818017
10700,Ryan LaMarre,Reds,A+,2010,86.50530019
10700,Ryan LaMarre,White Sox,AAA,2018,69.68452174
10700,Ryan LaMarre,Red Sox,AAA,2016,135.0848029
10700,Ryan LaMarre,Twins,AAA,2018,132.5186079
10700,Ryan LaMarre,Athletics,AAA,2017,60.18457917
10700,Ryan LaMarre,Angels,AAA,2017,96.13050303
10700,Ryan LaMarre,Reds,AA,2012,104.1433911
10700,Ryan LaMarre,Reds,AA,2013,105.3155366
10706,Scott Copeland,Nationals,AAA,2019,-61.47972174
10706,Scott Copeland,Mets,AAA,2018,-2.493531981
10706,Scott Copeland,Mets,AA,2018,-100
10706,Scott Copeland,Marlins,AAA,2017,-29.36642883
10710,Red Patterson,Dodgers,AAA,2013,-55.14182936
10710,Red Patterson,Dodgers,AAA,2014,-49.61259983
10711,Arismendy Alcantara,Cubs,A,2011,86.82660421
10711,Arismendy Alcantara,Cubs,A+,2012,120.8224006
10711,Arismendy Alcantara,Cubs,AAA,2014,126.0988737
10711,Arismendy Alcantara,Cubs,AAA,2015,77.65314577
10711,Arismendy Alcantara,Cubs,AAA,2016,95.96658498
10711,Arismendy Alcantara,Cubs,A-,2010,102.9403754
10711,Arismendy Alcantara,Mets,AA,2019,119.4600103
10711,Arismendy Alcantara,Athletics,A+,2016,145.9958717
10711,Arismendy Alcantara,Mets,AAA,2019,117.4392162
10711,Arismendy Alcantara,Cubs,AA,2013,132.0894486
10711,Arismendy Alcantara,Athletics,AAA,2016,114.0958975
10711,Arismendy Alcantara,Cubs,R,2009,118.3173359
10711,Arismendy Alcantara,Reds,AA,2017,60.00760606
10732,Drew Hutchison,Pirates,AAA,2017,-61.72658845
1074,Ben Davis,Dodgers,AAA,2007,41.93942952
1074,Ben Davis,Orioles,AA,2008,69.4848784
1074,Ben Davis,Orioles,AAA,2008,9.226347119
10745,Trevor Rosenthal,Cardinals,AA,2012,29.96553027
10762,Corey Dickerson,Rockies,AA,2012,125.1112089
10762,Corey Dickerson,Rockies,AAA,2015,94.5437681
10762,Corey Dickerson,Pirates,AAA,2019,12.51652308
10762,Corey Dickerson,Rockies,A+,2012,145.3793201
10762,Corey Dickerson,Rockies,R,2010,163.4496809
10762,Corey Dickerson,Rockies,AAA,2013,172.1462279
10762,Corey Dickerson,Rockies,AAA,2014,170.3166137
10762,Corey Dickerson,Rockies,A,2011,160.1018842
10767,Lane Adams,Royals,R,2009,84.66982794
10767,Lane Adams,Royals,R,2011,183.474083
10767,Lane Adams,Royals,A+,2012,83.70020383
10767,Lane Adams,Royals,A+,2013,119.8290056
10767,Lane Adams,Braves,AA,2019,-10.23589477
10767,Lane Adams,Braves,AAA,2017,114.9769158
10767,Lane Adams,Braves,AAA,2018,38.48553453
10767,Lane Adams,Royals,R,2010,96.81402272
10767,Lane Adams,Royals,A,2011,80.45910439
10767,Lane Adams,Royals,A,2012,120.1901985
10767,Lane Adams,Cubs,AAA,2016,54.9034954
10767,Lane Adams,Cubs,AAA,2018,27.58968795
10767,Lane Adams,Royals,R,2011,117.216596
10767,Lane Adams,Royals,R,2014,344.0608884
10767,Lane Adams,Yankees,AAA,2016,76.72066645
10767,Lane Adams,Royals,AAA,2015,80.5847534
10767,Lane Adams,Cubs,AA,2016,157.8799062
10767,Lane Adams,Yankees,AA,2016,101.09451
10767,Lane Adams,Royals,AA,2013,109.620425
10767,Lane Adams,Royals,AA,2014,123.9452636
10767,Lane Adams,Royals,AA,2015,130.6947762
10767,Lane Adams,Phillies,AAA,2019,104.4765061
10770,Tyler Cravy,Brewers,AAA,2015,-6.644953485
10770,Tyler Cravy,Brewers,AAA,2016,25.26237305
10770,Tyler Cravy,Brewers,AA,2014,-67.9382214
1079,Carlos Guillen,Tigers,AAA,2010,176.755909
1079,Carlos Guillen,Tigers,AAA,2011,164.2898049
1079,Carlos Guillen,Tigers,A+,2009,140.5273766
1079,Carlos Guillen,Tigers,A+,2011,58.66277178
10803,Jake Dunning,Giants,R,2009,51.00134358
10807,Tyler Saladino,White Sox,AA,2012,98.70187127
10807,Tyler Saladino,White Sox,AA,2013,86.93682035
10807,Tyler Saladino,White Sox,A,2010,140.3646154
10807,Tyler Saladino,White Sox,AAA,2012,60.1327323
10807,Tyler Saladino,White Sox,AAA,2014,134.9207469
10807,Tyler Saladino,White Sox,AAA,2015,104.1411691
10807,Tyler Saladino,White Sox,AAA,2017,178.5467133
10807,Tyler Saladino,Brewers,AAA,2019,126.6622455
10807,Tyler Saladino,Brewers,AAA,2018,108.9744071
10807,Tyler Saladino,White Sox,R,2010,121.506689
10807,Tyler Saladino,Brewers,A,2018,16.52417912
10807,Tyler Saladino,White Sox,A+,2011,144.0007668
10815,Jurickson Profar,Rangers,AAA,2013,116.7417809
10815,Jurickson Profar,Rangers,AAA,2016,111.6015739
10815,Jurickson Profar,Rangers,AAA,2017,116.027244
10815,Jurickson Profar,Rangers,A,2011,141.7488737
10815,Jurickson Profar,Rangers,A,2015,102.5797571
10815,Jurickson Profar,Rangers,A-,2010,100.9834331
10815,Jurickson Profar,Rangers,AA,2012,127.1800829
10815,Jurickson Profar,Rangers,AA,2015,45.32189259
10816,Jedd Gyorko,Padres,A+,2011,167.1449417
10816,Jedd Gyorko,Dodgers,AAA,2019,109.4057212
10816,Jedd Gyorko,Padres,A-,2010,159.8298811
10816,Jedd Gyorko,Padres,AA,2011,111.4876059
10816,Jedd Gyorko,Padres,AA,2012,119.7267913
10816,Jedd Gyorko,Padres,AAA,2012,145.8577342
10816,Jedd Gyorko,Padres,A,2010,114.1387887
10816,Jedd Gyorko,Padres,AAA,2014,134.3945404
10816,Jedd Gyorko,Padres,AAA,2015,128.8048892
10822,Todd Cunningham,Cardinals,AAA,2017,117.4693377
10822,Todd Cunningham,Dodgers,AAA,2017,134.9289543
10822,Todd Cunningham,Braves,AA,2012,116.2265038
10822,Todd Cunningham,Braves,AAA,2013,93.83951596
10822,Todd Cunningham,Braves,AAA,2014,108.994439
10822,Todd Cunningham,Braves,AAA,2015,92.94652649
10822,Todd Cunningham,Braves,A,2010,99.20313678
10822,Todd Cunningham,Braves,R,2011,82.27468073
10822,Todd Cunningham,Braves,A+,2011,105.2872234
10822,Todd Cunningham,Pirates,AAA,2018,0.479735446
10822,Todd Cunningham,White Sox,AAA,2018,51.95472591
10822,Todd Cunningham,Angels,AAA,2016,110.982951
10838,Cody Stanley,Cardinals,AAA,2015,74.89117829
10838,Cody Stanley,Cardinals,A+,2012,93.80927321
10838,Cody Stanley,Cardinals,A+,2013,59.96629535
10838,Cody Stanley,Cardinals,R,2010,142.5095107
10838,Cody Stanley,Cardinals,AA,2013,78.80006066
10838,Cody Stanley,Cardinals,AA,2014,118.6834932
10838,Cody Stanley,Cardinals,A,2011,109.1247394
10838,Cody Stanley,Cardinals,R,2012,134.0714266
10839,Rangel Ravelo,Cardinals,AAA,2017,124.8182488
10839,Rangel Ravelo,Cardinals,AAA,2018,133.0358385
10839,Rangel Ravelo,Cardinals,AAA,2019,110.8771514
10839,Rangel Ravelo,Athletics,AA,2015,138.7017779
10839,Rangel Ravelo,White Sox,AA,2014,141.7061384
10839,Rangel Ravelo,Athletics,R,2015,215.6100541
10839,Rangel Ravelo,White Sox,A,2011,108.6603474
10839,Rangel Ravelo,White Sox,A,2012,101.794772
10839,Rangel Ravelo,White Sox,A,2013,103.2260328
10839,Rangel Ravelo,Athletics,AAA,2015,86.21311523
10839,Rangel Ravelo,Athletics,AAA,2016,93.39542788
10839,Rangel Ravelo,White Sox,R,2010,77.91548298
10839,Rangel Ravelo,White Sox,R,2011,147.0755975
10839,Rangel Ravelo,White Sox,A+,2013,137.6100269
1084,Kenny Kelly,White Sox,AAA,2007,103.8604982
